,coef
USP46,0.0
PPARGC1A,-0.0050296104
PPARGC1B,-4.4577687e-06
XDH,0.0036896558
KCNK16,0.0
CDCA2,0.0
NFE2,0.0
MADCAM1,0.00097141083
CX3CL1,-0.02423775
C6orf15,0.0
KCNK15,0.0
UMPS,0.008098422
KCNK12,0.0
RAD50,-0.0013509588
CDK11A,0.0
CDK11B,0.0
ZC2HC1C,0.0
ATP6V0D2,0.040979307
SCRN3,0.0
SCRN2,0.0
SCRN1,0.0
NCAPD3,0.0
CDC20B,0.0
PPP1R11,0.0
TNP2,0.0
ATOX1,5.5728415e-05
TNP1,0.0
NANOS1,0.0
RPRM,0.0
NANOS3,0.0
NANOS2,0.0
ZPR1,0.0
CYP2E1,-0.044377573
LENG8,0.0
TPRG1L,0.0
ATP6V0D1,0.00028785152
NPBWR2,-0.001962005
RBCK1,0.0044280533
NR2F6,0.0
CDK4,-0.002962097
VAT1L,0.0
USP8,-0.00927035
AAK1,0.0
FAM199X,0.0
RPS7,0.0002455584
RPS6,-0.016330652
ADAMTS13,0.0
ADAMTS12,0.0
RPS3,0.0017024304
RPS2,0.00050184084
ADAMTS17,0.0
ADAMTS16,0.0
VDAC3,0.033100683
VDAC2,0.024991363
VDAC1,0.00016156795
RPS9,-5.3358094e-06
SYVN1,-2.0793115e-05
SLC52A1,0.0
SLC52A3,0.00030452278
SLC52A2,0.0
TXNDC8,0.0
DEF6,0.0
DHX58,-0.001486549
TRABD,0.0
DHX57,0.0
DEF8,0.0
TSPAN2,0.0
ARPP19,0.0
PPBP,0.0006029724
TMEM203,0.0
TMEM204,0.0
TMEM205,0.0
TMEM206,0.0
TMEM207,0.0
SLC6A13,-0.0005807349
SLC6A12,-0.019546373
SLC6A11,0.0008010651
SLC6A17,0.0
SLC6A16,0.0
SLC6A15,0.0
SLC6A14,0.0
GALT,0.0018726148
HMGCS1,0.0003146732
HMGCS2,-0.001391087
KIAA1324,0.0
PHF5A,0.0
KIAA1328,0.0
DDIT4L,0.0
CAMKV,0.0
SORD,0.003189904
KLF12,0.0
CDK7,0.0
IGSF23,0.0
IGSF22,0.0
IGSF21,0.0
GALC,0.00026221157
GALM,0.000447153
C1RL,0.0
CYP4F22,0.0
NUP50,8.136386e-05
RPSA,9.667684e-05
NUP54,0.0004314238
TAPBP,-0.000421277
CDK8,0.0
ADRB2,-0.00033294124
THUMPD1,0.0
KIAA0556,0.0
CSNK2B,-0.0005366667
TMEM74B,0.0
MCM3AP,0.0
FCGR3A,-0.007226478
TCF23,0.0
FCGR3B,-0.0011491431
PPP1R26,0.0
OR2AK2,-7.142989e-05
ALDH1A1,-0.00022162484
GCDH,0.0009269528
ALDH1A3,-0.0004445295
PRICKLE1,-0.00011588477
PRICKLE2,4.7030203e-06
PRICKLE3,3.925313e-06
PRICKLE4,-5.3169264e-05
DEFB4B,-0.0001427919
DEFB4A,-0.0003252413
CCNJL,0.0
PCYOX1,0.0001777442
TAC1,0.0004035337
PPP3R1,0.0015694454
TAC3,0.0013226897
TAC4,-0.0026573758
FBXO36,0.0
NLRP14,0.0
RPL22,5.878164e-06
ATG3,-0.005682813
SLC16A11,0.0
SLC16A10,-0.00062164455
SLC16A13,0.0
SLC16A12,0.0
SPINK7,0.0
SPINK6,0.0
SPINK5,0.0
SPINK4,0.0
EYA1,0.0
SPINK2,0.0
SPINK1,0.0
FBXO31,0.0
PRB1,-9.472785e-05
MPND,0.0
HPX,0.0
CALHM1,2.308008e-05
FBXO32,0.011292871
CALHM3,0.0
CALHM2,0.0
HPR,-2.7091663e-05
PIEZO1,0.0
ZNF891,-1.2273489e-05
TDRD6,0.0
KRTAP13-4,0.0
HPN,0.0
KRTAP13-2,0.0
KRTAP13-3,0.0
HPD,-0.00014508603
WFDC11,0.0
PGLYRP4,0.0
WFDC13,0.0
WFDC12,0.0
C9orf24,0.0
CEBPE,-2.7748269e-05
ZNF358,0.0
ZNF726,3.7276877e-05
OAZ3,0.0
OAZ1,0.0
RHOC,0.0
OR4Q3,-0.00021142255
RBP3,0.0
CBWD2,0.0
ZNF429,1.5230379e-05
RSPH6A,0.0
HAVCR1,2.5857204e-05
HAVCR2,0.0
RBP5,0.0
FXYD6,0.0
FXYD7,0.0
FXYD4,-0.00020411822
FXYD5,0.0
FXYD2,-0.10103957
MTBP,0.0
FXYD1,-4.460326e-05
CCR2,-0.00019734244
RBP7,0.0
KRTAP9-3,0.0
MAFK,0.0
FBP1,0.003728584
CREBL2,0.0
SCN4A,0.0
DISC1,0.0
PLIN4,0.0008532124
PLIN5,-4.411591e-06
PLIN2,5.9313e-05
PLIN3,0.0
MAFF,0.0
PLIN1,-1.1393956e-05
SMAP1,-0.00013764879
SMAP2,0.00011975438
KDM4B,0.0
ABHD6,0.00017598624
RBPJ,0.0052396776
MED12,-0.0026653016
IQCF5,0.0
ZNF79,-1.2068914e-05
SNRNP35,0.0
DVL1,-0.030548023
ABCB7,-0.0011027913
KRAS,-0.42210472
RNF24,0.0
MED15,0.0
MED16,-4.320348e-05
ZNF689,6.6261046e-06
CYP2A13,0.0012367791
CCR10,-0.00075180293
ABCB4,0.0004522394
WDR55,0.0
RBP1,0.0
RBP2,-0.00041551274
TWF2,0.0
RBP4,0.0
SRGAP3,-0.0003051984
CEBPZ,0.0
LALBA,0.0010390014
WDR53,0.0
OR51A2,9.26926e-05
OR51A4,-0.00027818512
URI1,0.0
ADAM7,0.0
ADAM2,0.0
ACYP1,0.00032644434
ACYP2,-7.3393503e-06
ARPC1B,0.020074604
ARPC1A,0.00037182207
ACSL1,0.014725145
ACSL6,-0.000114188806
ADAM8,0.0
ADAM9,0.0
EGFL7,0.0
EGFL6,0.0
SPO11,0.0
CHTF8,0.0
EEF1G,-1.0181808e-05
SMPX,0.0
CCDC82,0.0
CYTIP,0.0
EEF1D,0.0
CA7,0.0057111736
EGFL8,0.0
IL20RA,0.0
HTR5A,0.0030550093
TRIM39,0.0
IL20RB,0.0
RPL8,8.078272e-05
RPL9,-7.4727126e-05
RPL6,0.00075082836
OLFML1,0.0
RPL4,4.2990687e-06
RPL5,-4.5079243e-05
TMEM120B,0.0
RPL3,-0.00012226283
G6PC3,-0.0003009247
TMEM120A,0.0
FEN1,0.0
ACSL4,-0.0016076855
CTIF,0.0
KREMEN2,0.0
KREMEN1,0.0
THAP11,0.0
NEK10,0.0
NEK11,0.0
ZC3H7B,0.0
NR1I3,-0.00150139
CYGB,0.0
NEBL,0.0
NR1I2,0.0
AP1AR,0.0
MNT,0.0
ZNF585A,-4.0369707e-07
HTN3,0.00024723698
GUCY1A2,-0.010693864
SULF1,0.0
ERMAP,0.0
SCT,0.0009630109
IL22RA1,0.0
HINT3,0.0
FLYWCH2,0.0
TPP2,0.0
TROAP,0.0
C14orf39,0.0
RCN3,0.0
GRB7,0.0
RCN1,0.0
NEDD9,0.0
C5orf51,0.0
RHOQ,0.0001528582
ULBP1,7.802924e-06
IRF2BPL,0.0
SCLT1,0.0
OR52A5,5.920649e-06
WFDC9,0.0
ANKRD26,0.0
ANKRD24,0.0
GOLGA6C,0.0
ANKRD22,0.0
GOLGA6A,0.0
ACO1,-0.0022474136
RHOB,-0.00028958777
PTGES,1.276646e-05
ACO2,0.0030328745
WFDC5,0.0
RHOF,0.0
PBK,0.0
WFDC6,0.0
TMEM67,0.0
TMEM65,0.0
TMEM64,0.0
TMEM62,0.0
TMEM61,0.0
TMEM60,0.0
UQCC1,0.0
SF3B1,0.0
TMEM69,0.0
TMEM68,0.0
ITM2C,0.0
KLHL42,0.0
ITM2A,0.0
KLHL40,0.0
UQCC2,0.0
CYP2S1,-0.0009252069
ZNF70,0.0
CIR1,8.9320713e-07
IQCF2,0.0
FJX1,0.0
IQCF1,0.0
UGT8,0.00057151046
SMC5,0.0
CRNN,0.0
SMC4,0.0
TRIM38,0.0
PYROXD1,0.0
SMC6,0.0
PAXBP1,0.0
FAM227A,0.0
ZNF628,0.0
ZNF629,0.0
OGFOD3,0.0
OGFOD2,0.0
ZNF624,1.1052076e-06
ZNF625,0.0
ZNF626,-5.5215107e-05
ZNF627,-2.2262348e-06
ZNF620,-1.9372439e-05
ZNF621,-7.376511e-05
ZNF622,0.0
ZNF623,0.00074136583
TRIM33,0.0
NEURL2,0.0
UGT2B17,-0.02005486
UGT2B10,-0.0071547097
UGT2B11,0.014347068
RPL7,3.556825e-05
OR2A5,-9.907053e-05
TRIM31,0.0
APAF1,-0.0077485973
OR2A4,3.211331e-05
OLFML3,0.0
FICD,0.0
FSCB,0.0
GML,0.0
TRIM37,0.0
MANBAL,0.0
OR1M1,-0.00017355583
MLXIP,-0.00013979741
TRIM35,0.0
BRWD3,0.0
ADO,-1.534055e-05
ADM,-8.246598e-05
ZNF77,4.8907646e-07
ADK,0.012600533
BRWD1,0.0
RASGRF1,0.00077356986
RASGRF2,-0.00066378096
USHBP1,0.0
ZNF480,1.7685676e-06
VIPAS39,0.0
ZNF483,0.0
ZNF484,1.6755204e-06
ZNF485,-2.1953503e-05
IGFALS,0.0
ZIC3,0.0
PRM1,0.0
PRM3,0.0
PRM2,0.0
OR6B1,-0.0003894136
DECR2,0.0
DECR1,0.0
KIAA0513,0.0
CD200R1L,-0.0019773527
AKR1C3,0.038000066
PPIL2,0.0
ACVR1,-0.00018747248
SLC25A2,0.0
KALRN,0.0
JUNB,0.00012858854
JUND,-3.0047546e-05
TFF2,0.0
TFF3,0.0
CCNF,0.0
HIST1H2AG,0.0
GGT6,0.007977105
THAP10,0.0
FNDC4,0.0
OR8K5,3.187922e-05
PRPF19,0.0
PRPF18,0.0
RAD51AP2,0.0
HIGD1A,0.0
MCM9,0.0
OR6B3,0.00012774474
KLF8,0.0
IDNK,0.00018060191
SMCP,0.0
GOLGB1,0.0
TMPRSS9,0.0
TRAF2,0.00028695384
TRAF3,0.01093262
TRAF4,0.0037683416
TRAF5,-0.11325089
TRAF6,-0.015879283
TRAF7,0.0
HOOK2,0.0
HOOK3,0.0
TMPRSS2,-0.001341958
HOOK1,0.0
TMPRSS4,-1.8530044e-06
TMPRSS5,0.0
TMPRSS6,0.0
TMPRSS7,0.0
ESD,0.0
TSC2,-0.008770811
SEBOX,0.0
ABCC12,6.458785e-05
ABCC10,-0.00026784002
ABCC11,0.00014362707
INTS3,0.0
A1CF,0.0
OR4F4,0.0
KANK3,0.0
HOXC11,0.0
LTA,-0.0004822535
TGIF2,0.0
RSU1,0.0
DSPP,-3.4135448e-06
MIEF1,0.0
MIEF2,0.0
SCD,-0.00079962984
UBAP1L,0.0
TBC1D10C,0.0
SLC4A1AP,0.0
TBC1D10A,0.0
DNLZ,0.0
PDF,0.0
MOV10,0.0
TRIM16L,0.0
ADI1,4.6101268e-05
BPIFB3,0.0
MOCS2,0.002296688
MOCS1,0.0052757314
BPIFB6,0.0
BPIFB4,0.0
CCDC87,0.0
COMMD8,0.0
ALG13,-0.00036916212
OARD1,0.0
COMMD2,0.0
COMMD3,0.0
COMMD1,0.0
COMMD6,0.0
COMMD7,0.0
COMMD4,0.0
COMMD5,0.0
TSC1,0.014533035
METTL18,0.0
ZNF585B,-4.155537e-05
METTL16,0.0
METTL17,0.0
METTL14,0.0
METTL15,0.0
ZMYM2,0.0
NPR1,-0.015965855
NPR2,0.007906984
ZMYM1,0.0
ZMYM6,0.0
R3HCC1L,0.0
ZMYM5,0.0
CAMK2D,-0.007312893
CAMK2G,-0.0040199272
CAMK2A,-0.019685214
CAMK2B,-0.026449205
RIOK1,0.0
TMTC1,0.0
IL22RA2,0.0
APBA1,0.0
DEPDC1B,0.0
LMNTD2,0.0
LTBP4,0.0
ATXN7L1,0.0
KAZALD1,0.0
RNASE11,0.0
RNASE10,0.0
RNASE13,0.0
UCKL1,0.043550327
MYL4,-0.002399787
ZSCAN18,0.0
RPL19,-0.00019690668
ZNF492,0.00024338084
NKX1-2,0.0
ZSCAN10,0.0
FLYWCH1,0.0
OR5A2,-0.00045592547
SEC16A,0.0
ZSCAN16,0.0
ENOX1,0.0
CD1D,-0.0029291743
CD1E,-0.0019719254
CD1B,0.00034624938
CD1C,-0.0008942947
CD1A,-0.005692916
ANO4,0.0
CELF6,0.0
CELF5,0.0
C9orf50,0.0
CELF3,0.0
CELF2,0.0
CELF1,0.0
ANO3,0.0
TANGO6,0.0
POLR1B,0.0
POLR1C,-0.00048493088
KCNAB3,0.0
TANGO2,0.0
SPATA31A1,0.0
COL3A1,0.0036851934
SPATA31A3,0.0
FLNB,0.00052494276
MC4R,-0.0029501743
SPATA31A6,0.0
WDR41,0.00054001616
KLHDC9,0.0
WDR43,0.0
WDR44,0.0
WDR45,0.0
WDR46,0.0
WDR47,0.0
WDR48,0.0
WDR49,0.0
CTNS,6.802807e-08
CDC20,-0.0005407732
GTF2B,-1.1312971e-05
TSSC4,0.0
STUB1,1.7932978e-05
JAK2,-0.027463354
JAK3,0.002251833
ADAM32,0.0
JAK1,-0.002301066
NR1H4,0.0007657969
GRM5,-0.0127164
GRM6,0.0005570509
GTF2I,-0.000838861
DPY19L4,0.0
OR52A1,-0.00014580226
NR1H2,0.00020128043
GRM3,-0.015604356
HOXB8,0.0
HOXB9,0.0
NMRAL1,0.0
HOXB2,0.0
DNAJC30,0.0
HOXB1,0.0
HOXB6,0.0
CHUK,-0.010423709
HOXB4,0.0
RHOV,0.0
PPARG,-0.0082600815
PPARD,-0.0044183484
LINGO4,0.0
ADAM33,0.0
GHRHR,-0.0011849937
PPARA,-5.011441e-05
CSGALNACT2,3.7615453e-05
SPAM1,-0.0015883668
AHCY,-0.0001327594
ANKRD27,0.0
S1PR1,0.0015158941
RIMBP2,0.0
C5orf15,0.0
WFDC8,0.0
PTF1A,0.0
SPDEF,0.0
MAGOHB,0.0
OR4E2,0.00047310785
OR4E1,-0.0008566362
CD14,-0.006777791
NCSTN,-0.0071716215
BTN1A1,0.0
CTAG2,0.0
ANKRD23,0.0
EFHB,0.0
MPP1,0.0
CD19,-0.00027783067
MORC2,0.0
RIMBP3,0.0
PLXND1,0.0
MORC3,0.0
PRKDC,0.0
MKRN1,0.0
WFDC1,0.0
DYRK3,0.0
OTUD6A,0.0
OR5A1,-0.00044461698
DYRK4,0.0
LHFPL4,0.0
LHFPL5,0.0
RECQL5,0.0
EML5,0.0
RGMB,0.0
WFDC3,0.0
LHFPL2,0.0
LHFPL3,0.0
UTF1,0.0
ENPEP,0.0002231881
TLL2,0.0
WFDC2,0.0
RHOG,-6.750152e-06
GRM8,0.001269655
PTX3,0.0
PTX4,0.0
FAM110C,0.0
SLC7A8,0.15039991
NR2F2,0.0
OR52R1,1.6559323e-05
ANKRD29,0.0
DDB2,0.00032277513
ELL2,0.0
DDB1,-0.0008513109
KIF21A,0.0
RIMS1,-0.00020332902
RIMS2,0.024335077
KIF21B,0.0
INHA,0.0
OR4F17,2.360788e-05
OR4C46,5.2890075e-05
GRID2,-0.0001017358
PAFAH2,-0.0005846105
MCM3,0.0
MCAM,0.0
TSPEAR,0.0
MCAT,-3.9792252e-05
ST7L,0.0
JSRP1,0.0
HDX,0.0
CYP2C9,-0.0038188065
CYP2C8,0.0030549925
TAGLN3,0.0
APOBEC3H,-2.7241564e-05
APOBEC3D,0.0031378842
SLC7A6,0.0
IL21R,-0.00013253208
EMX2,0.0
CSGALNACT1,0.0018217332
EMX1,0.0
C10orf67,0.0
OR10P1,-0.0001651451
C10orf62,0.0
CORO2A,0.0
KRTAP5-7,0.0
PRKD1,0.0008454089
PRKD2,0.00017473174
PRKD3,-5.9935483e-05
CTTN,-0.0008806915
SLC7A7,-0.025124472
GPX8,0.00053404056
PATE2,0.00019139737
PLCG2,-0.019104995
PLCG1,0.044891547
BSND,0.0
ZMYND8,0.0
GIPR,-0.008141725
HIST2H4B,0.0
OR8A1,1.1463439e-05
FAM210A,0.0
GTF3A,0.0
LPIN2,-0.0011654005
LPIN3,0.0038935773
ITM2B,0.0
STK38,0.0
PRR23C,0.0
KLHL41,0.0
KLF7,0.0
KLF6,0.0
KLF5,-0.0007557801
KLF4,0.00058060023
KLF3,0.0
KLF2,-0.00023299897
KLF1,0.0
TMEM222,0.0
TMEM223,0.0
TMEM220,0.0
N4BP1,0.0
TMEM174,0.0
N4BP3,0.0
EFR3B,0.0
HEATR6,0.0
HEATR4,0.0
SNTG2,0.0
SLC7A5,-0.0029865233
MCTS1,0.0
HEATR1,0.0
NCS1,0.0
FAM189B,0.0
REST,-0.0009436132
GK,-0.024638489
OR2Z1,0.0014125629
TPH2,0.010791362
SFSWAP,0.0
NAP1L2,0.0
ASCC2,0.0
KLHDC7B,0.0
SPACA7,0.0
KLHDC7A,0.0
DEDD,0.0
POU1F1,0.0
SLC7A2,0.0
KLRK1,-7.806032e-05
VPS25,-0.00041165
TACO1,0.0
C2orf73,0.0
NUP37,-8.188218e-07
MAP3K10,0.00061950536
ZNF544,-3.4080674e-06
ZNF547,-0.00010529322
MAP3K13,3.2224427e-05
ZNF541,0.0
ZNF540,-0.000108064305
ZNF543,-1.1721779e-05
SLC1A4,0.0
MAP3K19,0.0
SLC1A6,0.00096361316
SLC1A7,7.5831877e-06
ZNF549,-2.5304865e-07
ZNF548,4.5199317e-06
FUCA2,-6.944342e-07
SLC1A3,0.00093367463
SYCP2L,0.0
VPS29,9.062196e-05
RSPH4A,0.0
SSUH2,0.0
C2orf74,0.0
IKBKB,0.16971172
OSBPL1A,0.0
OR5B21,-5.977618e-05
DCTPP1,-0.0023549744
IKBKG,-0.049747016
FCGR1A,-0.008162454
IKBKE,0.0010983491
SPIN3,0.0
MICB,-0.0038208012
ENTHD1,0.0
RARA,0.018647486
GNL2,0.0
GNL1,0.0
RARB,-0.002208484
FAM163B,0.0
RARG,0.0
DHRS9,-1.1974204e-05
DHRS7,0.0
DHRS4,0.00010852229
DHRS2,0.0
RAI2,0.0
DHRS1,0.0
ZG16,0.0
GCSAM,0.0
HNF1A,0.0
MIPEP,0.0
GPRC5A,0.0
RABIF,0.0
DYRK1A,0.0
DYRK1B,0.0
PHF21B,0.0
NTS,-0.001847474
MAS1L,0.0
JAKMIP3,0.0
JAKMIP2,0.0
JAKMIP1,0.0
CCNL2,0.0
SSX2B,0.0
TPO,0.00056303793
GNLY,0.0
PCYT2,0.01513738
NOMO2,0.0
NOMO3,0.0
NOMO1,0.0
SMARCAL1,0.0
IMPA1,-1.853281e-05
IMPA2,0.00018284886
KRTAP20-1,0.0
TPR,-0.11315303
PHGDH,-0.00020718685
SNAI2,0.0
SNAI3,0.0
KITLG,-7.5023425e-05
SNAI1,0.0
HRC,0.00011431397
POLG2,0.0
PTTG1IP,0.0
OSBPL11,0.0
LRRIQ3,0.0
SLC2A9,0.0
SLC2A8,0.0
PTGES3,-0.00019436692
PTGES2,-8.827602e-05
SLC2A5,0.0004843404
CNN2,0.0
SLC2A3,0.0
SLC2A2,-0.0011003191
SLC2A1,0.120296076
ECHS1,-0.017809138
DIXDC1,0.0
PLAGL2,0.0
PLAGL1,0.0
FAM24A,0.0
FAM24B,0.0
OR6F1,8.6245185e-05
SLC1A5,0.00037681413
SYF2,0.0
METRNL,0.0
N4BP2L1,0.0
SMLR1,0.0
TAB2,-0.00024036519
CAPN9,0.0
MCM8,0.0
IGFL3,0.0
IGFL2,0.0
IGFL1,0.0
MTDH,0.0
AMELX,0.0
IGFL4,0.0
MADD,0.0
CNNM2,0.0
CBWD1,0.0
KCNK2,-0.09061804
EXO1,0.0
ZBTB8A,0.0
ZBTB8B,0.0
EXO5,0.0
CEACAM1,0.0
LRRTM4,0.0
EN2,0.0
MORF4L1,0.0
LRRTM1,0.0
CEACAM4,0.0
LRRTM3,0.0
LRRTM2,0.0
CEACAM8,0.0
SLC46A2,0.0
SLC46A3,0.0
SLC46A1,0.00015530243
OR51G2,-0.00015050363
TMEM154,0.0
OR51G1,5.2025025e-06
KCNK3,0.0056491587
ENG,0.0
COX6B1,6.159624e-05
NCAPH,0.0
GTF2IRD1,-0.00016967453
GTF2IRD2,0.0
PDIK1L,0.0
NCAPG,0.0
FZD3,0.0014166821
AGMAT,0.00018828009
F12,0.0066738096
OGFOD1,0.0
F10,0.046963867
F11,0.005543216
EXOG,0.0
EPAS1,-0.0032690382
HDGFL1,0.0
HDGFL2,0.0
IQUB,0.0
IL34,0.0
C20orf141,0.0
TBC1D32,0.0
UEVLD,0.0
C20orf144,0.0
HUS1,-0.00096817466
SLC1A1,9.05138e-06
TOR2A,0.0
CREBBP,-0.00012104187
SERPINA12,0.0
GPR176,0.0
SERPINA10,0.0
SERPINA11,0.0
TRNAU1AP,0.0
TMEM126A,0.0
TMEM126B,0.0
NODAL,0.0
CYP4B1,0.0
RFPL1,0.0
RCOR2,0.0
RFPL3,0.0
RFPL2,0.0
TIGD5,0.0
ADHFE1,0.0
TIGD7,0.0
TIGD6,0.0
FLT4,0.013681547
GPR78,0.0
SLC24A5,0.0
FLT1,0.0038222852
PTPRCAP,0.0
SCGB1D4,0.0
PLEKHO1,0.0
UGT2B15,0.0022666624
GALNT10,6.898319e-06
KIAA1958,0.0
VKORC1,0.00013663499
OXSM,-2.1572458e-05
SDR9C7,0.0
NEURL3,0.0
GORASP2,0.0
PVALB,0.0
NEURL4,0.0
S1PR5,-0.0018114834
SUGP2,0.0
SUGP1,0.0
E2F7,0.0
PPRC1,0.0
COL25A1,0.002528559
RCL1,0.0
MRPS18A,0.0
MRPS18B,0.0
FIGNL1,0.0
ELMOD1,0.0
ELMOD3,0.0
ELMOD2,0.0
CLU,-0.004506629
SLC24A3,0.0
RAPGEF1,-9.766141e-05
CHAMP1,0.0
NTM,0.0
KNG1,-0.010283956
NRARP,0.0
ALG10,-2.818023e-07
NRDE2,0.0
EXOC3L4,0.0
COBL,0.0
TAF9B,0.0
NOP14,0.0
AMOTL1,-1.4281428e-05
AMOTL2,1.3868186e-06
LCN1,0.0
LCN2,0.0
BPI,0.0
SF3B4,0.0
PNPT1,0.0
VPS52,0.0
LCN9,0.0
LCN8,0.0
SF3B3,0.0
VSIG10L,0.0
CYP17A1,0.0004773836
ALOX15,1.8656641e-05
RRP12,0.0
ALOX12,-0.0007013788
FAM13C,0.0
SEMA6D,8.849824e-05
E2F8,0.0
SEMA6B,-0.0031575253
SEMA6C,-0.0001569216
SEMA6A,-0.0008915143
CNIH1,0.0
CNIH3,0.0
CNIH2,0.0
NSMCE4A,0.0
CNIH4,0.0
INPPL1,-0.00078543305
DDHD1,0.0
DDHD2,0.0
ADCK2,0.0
ADCK1,0.0
DNAJC16,0.0
SCN2B,0.0
SCN2A,-0.0013208335
RTBDN,0.0
DNAJC12,0.0
DNAJC13,0.0
DNAJC10,-7.0879975e-07
DNAJC11,0.0
EIF5A,0.0
FEM1B,0.0
ASF1A,0.0
ASF1B,0.0
DNAJC19,0.0
EDF1,0.0
SUPT16H,0.0
DHX8,0.0
RHOA,0.003859803
MS4A6A,0.0
LMAN1,2.4761686e-05
METTL21A,0.0
LMAN2,-3.549904e-05
SCML2,0.0
MLX,8.987705e-05
SCML1,0.0
SCML4,0.0
NRK,0.0
OR8B2,2.9639e-05
NRM,0.0
NRL,0.0
TM9SF4,0.0
EDRF1,0.0
PFKFB3,0.01973686
NCALD,-0.00033272666
AMFR,0.00011022899
ITPA,0.046769746
SH3BGR,0.0
PPM1L,0.0
OR4X1,1.5020797e-05
OR4X2,-0.0001316431
SCIN,-0.03598151
ADD3,0.0
ACTG1,0.00083386194
ACTG2,0.001205592
PPP4R4,0.0
ADA,0.010275285
PPP4R1,0.0
PPP4R2,0.0
PKD2L2,0.0
PKD2L1,2.6915794e-05
CWC27,0.0
RPIA,-0.0012198255
CWC22,0.0
ZNF518A,0.0
TMED10,-2.7476021e-06
LTBR,0.0006112391
PRPF39,0.0
MAP3K9,0.0
ACBD6,0.0
MAP3K2,-0.00023394631
MAP3K3,0.008394798
PRPF31,0.0
MAP3K1,-0.005088835
MAP3K6,6.991167e-05
SPOPL,-4.273483e-06
IER3IP1,0.0
PROX1,0.0
TPSG1,0.0
REEP4,0.0
MARVELD3,6.188518e-06
MARVELD2,-2.1477434e-05
NUP214,-0.00049423525
TPGS2,0.0
TPGS1,0.0
NUP210,0.0009823701
KIAA0319L,0.0
ZNF207,0.0
ZNF205,0.00023755062
ZNF202,0.0
CASZ1,0.0
ZNF200,-4.81169e-05
FMO5,-0.024523582
IDH2,9.998973e-07
IDH1,-0.00052916503
EVX1,0.0
ZNF208,-1.9465544e-05
EVX2,0.0
SETD9,0.0
C14orf178,0.0
SH2D2A,-0.00012136359
FHDC1,0.0
CCDC80,0.0
FNDC3A,0.0
SETD3,0.0
SETD2,-0.0041035195
KRTAP27-1,0.0
TRPM6,0.005795103
SETD7,0.007992569
SOS2,2.2692753e-05
TMEM45A,0.0
XAF1,0.0
DZIP3,0.0
PRAMEF18,0.0
DZIP1,0.0
SERBP1,0.0
PRAMEF17,0.0
PRAMEF12,0.0
IZUMO2,0.0
PRAMEF10,0.0
PRAMEF11,0.0
PRSS27,0.0
PRSS21,0.0
PRSS22,0.0
PRSS23,0.0
LXN,0.0
SURF6,0.0
EME1,0.0
MEIG1,0.0
EME2,0.0
GPX4,-0.0047536427
ZMYND10,0.0
AKNA,0.0
DUOX1,-2.953994e-07
DUOX2,-0.0009168253
VENTX,0.0
ZNF486,-1.0596064e-05
GLYR1,0.0
IL1RN,0.0
JADE3,0.0
JADE2,0.0
JADE1,0.0
KRTAP4-8,0.0
KRTAP4-1,0.0
PASK,0.0
METRN,0.0
KRTAP4-5,0.0
KRTAP4-4,0.0
KRTAP4-7,0.0
ECH1,0.0
RRM2B,0.3687771
NPPB,0.001771793
NPPC,0.004646141
NPPA,-0.06396561
MALT1,-0.002102159
ARHGEF33,0.0
EFS,0.0
FRZB,-6.9220434e-05
GBP7,8.500853e-06
GBP6,0.0
GBP5,2.7521758e-06
SPRR2E,0.0
SPRR2D,0.0
SPRR2G,0.0
SPRR2F,0.0
SPRR2A,0.0
DNER,0.0
KRTAP12-1,0.0
FAN1,0.0
KRTAP12-3,0.0
KRTAP12-2,0.0
TP53,2.7804365
OR5C1,-0.0007826189
PGGT1B,0.0
CDHR1,0.0
CDHR2,0.0
CDHR3,0.0
ST8SIA3,0.0
CDHR5,0.0
ST8SIA1,-0.00037387584
CCT8L2,0.0
SHQ1,0.0
TMEM232,0.0
DUXA,0.0
STX1A,-7.7635785e-05
FARS2,0.00014583363
ID1,-0.00028014655
TOLLIP,0.0
RPS15A,-3.832878e-05
OR2A25,-0.00018640576
BTBD18,0.0
SRGN,0.0
NSMAF,0.060095564
BTBD16,0.0
BTBD11,0.0
OR10AD1,1.1433892e-06
SIK1,0.00046590297
SIK3,0.0
SIK2,0.00049034884
KRT80,0.0
KRT81,0.0
KRT82,0.0
KRT83,0.0
CST9L,0.0
KRT85,0.0
KRT86,0.0
RAB22A,-1.9602433e-06
FASTKD3,0.0
DUS3L,0.0
TPRX1,0.0
XPR1,0.0
CCDC134,0.0
SPACA5,0.0
WAC,0.0
CCDC136,0.0
TFF1,0.0
B9D2,0.0
SALL4,0.0
MAST2,0.0
MAST3,0.0
SALL1,0.0
SALL3,0.0
SALL2,0.0
FAIM,0.0
CD180,0.0
WAS,6.752019e-06
GALK1,0.005708612
RAB9A,-0.00054839696
CYP1A1,-0.00078953337
CYP1A2,-0.0032290828
RAB9B,-0.00011801106
MTR,0.00041922298
C5orf38,0.0
C5orf34,0.0
C5orf30,0.0
B9D1,0.0
STX11,0.0
STX10,0.0012850303
FARSA,-0.0010736214
FIS1,0.0
STX17,2.2559032e-05
STX16,0.0
STX19,0.0
ZMIZ2,0.0
ZMIZ1,0.0
URM1,0.0003045791
C9orf78,0.0
IFITM3,0.0
PRTFDC1,0.0
HBD,0.0
CUTA,0.0
BPGM,0.0013399812
CUTC,0.0
LIPC,0.00040131656
